EIN,NAME,ICO,STREET,CITY,STATE,ZIP,GROUP,SUBSECTION,AFFILIATION,CLASSIFICATION,RULING,DEDUCTIBILITY,FOUNDATION,ACTIVITY,ORGANIZATION,STATUS,TAX_PERIOD,ASSET_CD,INCOME_CD,FILING_REQ_CD,PF_FILING_REQ_CD,ACCT_PD,ASSET_AMT,INCOME_AMT,REVENUE_AMT,NTEE_CD,SORT_NAME
661037597,SANTUARY HELP US LIVE INC,% VICTORIA B ROSARIO,PO BOX 790,CIDRA,PR,00739-0790,0000,03,3,1400,202306,1,04,000000000,1,01,,0,0,00,1,12,,,,D20,
661037690,PRO FONDOS MARGIE SANTIAGO,% JAYBE RIVERO,DC6 CALLE LAGO PATILLAS,TOA BAJA,PR,00949-3542,0000,03,3,1000,202305,1,04,000000000,1,01,,0,0,00,1,12,,,,E11,
661038161,TIBURONES DE AGUADILLA AAA INC,,10 CALLE ALTIERY,AGUADILLA,PR,00603-0000,0000,03,3,1000,202405,1,15,000000000,1,01,,0,0,02,0,12,,,,N99,
661038318,RESTORE A PETS HEART,% ARELIS DE LEON NIEVES,BARRIO CIBUCO SECTOR LOS PUERTOS,COROZAL,PR,00783-0000,0000,03,3,1240,202404,1,15,000000000,1,01,202312,0,0,02,0,12,0,0,0,D20,ANIMAL RESCUE
661038390,JARDIN DE ORO,% NYDIA A MARCIAL,ANGEL L ORTIZ A 17 URB PARADIS,CAGUAS,PR,00725-0000,0000,03,3,1000,202310,1,15,000000000,1,01,,0,0,01,0,12,,,,P20,
661038637,CAMP VICTORIA,% ROBERT G WALLINGFORD,VIEQUES,PUERTO RICO,PR,00765-0000,0000,03,3,1700,202408,1,15,000000000,1,01,,0,0,01,0,04,,,,X99,
661038970,LIVING IN HARMONY FOUNDATION,% ANNA LEYTE AUZ,COBIANS PLAZA 1607 AVE PONCE DE LEO,SAN JUAN,PR,00909-0000,0000,03,3,1200,202306,1,04,000000000,1,01,202312,1,4,00,1,12,5444,136236,,P20,
661039139,PALACIOS COMMUNITY CENTER,,148 BUGANVILIA ST CIUDAD JARDIN II,TOA ALTA,PR,00953-0000,0000,03,3,1200,202306,1,16,000000000,1,01,,0,0,02,0,12,,,,P46,
661039242,PUERTO RICO FORESTAL INC,,PO BOX 141722,ARECIBO,PR,00614-1722,0000,03,3,1000,202308,1,16,000000000,1,01,202312,0,0,02,0,12,0,0,0,C99,
661039405,BENITEZ-PAGAN FOUNDATION INC,% RAMON BENITEZ-PAGAN,PO BOX 1215,SABANA SECA,PR,00952-1215,0000,03,3,1280,202307,1,15,000000000,1,01,202312,0,0,02,0,12,0,0,0,U12,
661039724,TRANSSALUD CORP,% GERALD LEE VEGA,40 COND CAGUAS TOWER 2106,CAGUAS,PR,00725-0000,0000,03,3,1200,202308,1,16,000000000,1,01,202404,0,0,02,0,04,0,0,0,E32,
661040128,MAS QUE ARTE INC,,352 BRISAS DEL CARIBE,PONCE,PR,00728-0000,0000,03,3,1000,202308,1,15,000000000,1,01,202212,1,0,02,0,12,1,0,0,A99,MAS QUE ARTE
661040374,REMOPUR CORP,% ROBERTO GONZALEZ HADDOCK,PO BOX 1066,SABANA SECA,PR,00952-1066,0000,03,3,1200,202307,1,15,000000000,1,01,202312,0,0,02,0,12,0,0,0,N67,REMOPUR
661040506,YOUR BEST U FOUNDATION GROUP,,002 LILLY ALT BORINQUEN GARDEN,SAN JUAN,PR,00926-0000,0000,03,3,1200,202310,1,15,000000000,1,01,,0,0,01,0,12,,,,P20,
661040921,INCENDIOS PROVOCADOS CORP,% ANGEL M FLORES RIVERA,623 PONCE DE LEON SUITE 1001B,SAN JUAN,PR,00917-4820,0000,03,3,2300,202306,1,04,000000000,1,01,,0,0,00,1,01,,,,A30,INCENDIOS PROVOCADOS
661041767,HELP PUERTO RICO ORPHANS FE,% DIANA ALVERIO,142 CALLE MARTE,CAROLINA,PR,00979-4821,0000,03,3,1500,202402,1,16,000000000,1,01,202312,0,0,02,0,12,0,0,0,P20,
661041807,OCEANUS,,PO BOX 10937,SAN JUAN,PR,00922-0937,0000,03,3,1000,202402,1,15,000000000,1,01,202312,0,0,02,0,12,0,0,0,A20,
661042419,EURO1040 INC,,CHALETS DE LA PLAYA APT 320,VEGA BAJA,PR,00694-0000,0000,03,3,1270,202310,1,04,000000000,1,01,,0,0,00,1,12,,,,X20,
661042480,HOLA FOUNDATION PR INC,,3V10 CALLE 40,TOA ALTA,PR,00953-4706,0000,03,3,1200,202401,1,04,000000000,1,01,,0,0,00,1,12,,,,N62,
661042529,EL ENJAMBRE COLECTIVO INC,,13 CAMINO LOS BAEZ APT 704,GUAYNABO,PR,00971-9636,0000,03,3,1000,202310,1,16,000000000,1,01,202312,3,2,02,0,12,91896,16976,16976,Q30,
661042604,COMPROMISO SOCIAL INTEGRAL PARA LAS MUJERES,% COMPROMISO SOCIAL INTEGRAL MUJERE,BO SAN ANTONIO CARR175 KM 0 3,CAGUAS,PR,00726-0000,0000,03,3,1250,202402,1,04,000000000,1,01,,0,0,00,1,12,,,,P62,
661043001,UP UNIENDO PROPOSITOS CORP,% UP UNIENDO PROPOSITOS,PO BOX 3418,GUAYAMA,PR,00785-3418,0000,03,3,1270,202405,1,15,000000000,1,01,,0,0,02,0,12,,,,W12,UP UNIENDO PROPOSITOS
661043146,COOPERATIVA ENERGETICA DE LAS ISLAS,% EDGAR OSCAR RUIZ,PO BOX 691,VIEQUES,PR,00765-0691,0000,12,3,4000,202310,2,00,000000000,1,01,202312,0,0,02,0,12,0,0,0,W80,
661043737,ALEGRE EQUINE RESCUE CORP,% GREGORY JACKSON,PO BOX 1876,RIO GRANDE,PR,00745-1876,0000,03,3,1000,202404,1,04,000000000,1,01,,0,0,00,1,12,,,,D20,
661043830,RINCON WATER SAFETY ORGANIZATION CORP,,2420 AVE DR ALBIZU CAMPOS,RINCON,PR,00677-2414,0000,03,3,1200,202402,1,16,000000000,1,01,,0,0,02,0,12,,,,M40,
661044243,INICIATIVA COMUNITARIA AGROCULTURAL AGUAS BUENAS INCORPORADO,,TILO EB2 LOS ALMENDROS,BAYAMON,PR,00961-0000,0000,03,3,1800,202307,1,15,000000000,1,01,,0,0,02,0,12,,,,K99,
661044465,FUNDACION LEGION AMERICAN DE PUERTO RICO,,1700 AVE JESUS T PINERO,SAN JUAN,PR,00921-1201,0000,03,3,1000,202309,1,15,000000000,1,01,202304,0,0,02,0,04,0,0,0,P50,
661044953,HEART HOUSE OF PALMER,% PATRICE MARIE DYSON,84 BASE 2 CALLE PRINCIPAL BOMAMBAS,RIO GRANDE,PR,00745-0000,0000,03,3,1000,202308,1,15,000000000,1,01,,0,0,02,0,12,,,,S01,
661045163,COMPANIA DE TEATRO ANAMIN SANTIAGO,% ANAMIN SANTIAGO,49 CALLE CELIS AGUILERA,CAGUAS,PR,00725-2612,0000,03,3,2350,202308,1,04,000000000,1,01,,0,0,00,1,12,,,,A65,
661045531,ART FOR ALL STUDENTS FOUNDATION INC,,1357 AVE ASHFORD STE 2 PMB 308,SAN JUAN,PR,00907-1403,0000,03,3,1000,202308,1,04,000000000,1,01,,0,0,00,1,12,,,,B80,
661046011,INSTITUTE OF BEHAVIORAL HEALTH IMPLEMENTATION INC,% IVIS S CARRION,1056 AVE MUNOZ RIVERA 607,SAN JUAN,PR,00927-0000,0000,03,3,2800,202308,1,04,000000000,1,01,,0,0,00,1,06,,,,F05,
661046041,FEDERAL & STATE FOUNDATION INC,,BAYSIDE COVE 157 AVE ARTERIAL HOST,SAN JUAN,PR,00918-0000,0000,03,3,1000,202309,1,04,000000000,1,01,,0,0,00,1,12,,,,T31,
661046115,BLUE FENIX CARE,% MARIE M DUJON,1071 CALLE PUERTO ARTURO,SAN JUAN,PR,00907-4623,0000,03,3,1000,202402,1,16,000000000,1,01,202312,0,0,02,0,12,0,0,0,E60,
661046381,ANGELES SIN VOZ RESCUE,,EDIF 1 APTO 4 SANTA CATALINA,CAROLINA,PR,00987-0000,0000,03,3,4000,202401,1,16,000000000,1,01,,0,0,02,0,12,,,,D20,
661046382,SERVICIOS DE ABOGACIA COMUNITARIA INC,% NATASHA ROLON,48 CASTILLO APT 2B EDIFICIO ZAYAS,PONCE,PR,00730-0000,0000,03,3,2000,202310,1,15,000000000,1,01,,0,0,02,0,12,,,,I80,
661046550,WINGS 4 PAWS INC,,PO BOX 515,VEGA ALTA,PR,00692-0515,0000,03,3,4000,202309,1,04,000000000,1,01,,0,0,00,1,12,,,,D20,IVETTE RODRIGUEZ
661047091,PROYECTO ALCANCE MAUNABO,,PO BOX 877,MAUNABO,PR,00707-0877,0000,03,3,1200,202309,1,16,000000000,1,01,202312,0,0,02,0,12,0,0,0,S99,
661047329,FROSTY TAILS PUERTO RICO ADVENTURES CORP,% JOSE I RAMIREZ,33 CALLE TAURO,CAROLINA,PR,00979-1664,0000,03,3,1400,202310,1,15,000000000,1,01,202312,0,0,02,0,12,0,0,0,D20,FROSTY TAILS
661047829,LA CASA DEL VETERANO INC,% HECTOR HERNANDEZ,AVE AGUSTIN RAMOS CALERO 7113,ISABELA,PR,00662-0000,0000,03,3,1000,202311,1,15,000000000,1,01,202312,0,0,02,0,12,0,0,0,P50,
661047866,PROYECTO KOKOBALE INC,,PO BOX 2716,GUAYNABO,PR,00970-2716,0000,03,3,2000,202309,1,15,000000000,1,01,202312,0,0,02,0,12,0,0,0,A99,
661049086,AULA CREATIVA,,602 BLVD LA MEDIA LUNA APT 5102,CAROLINA,PR,00987-0000,0000,03,3,1200,202409,1,16,000000000,1,01,,0,0,02,0,12,,,,B60,
661049198,ALTRUSA INTERNATIONAL FOUNDATION INC,,CALLE HOSTOS NUMERO 11,SAN SEBASTIAN,PR,00685-0000,9381,03,9,1000,198512,1,15,059000000,1,01,,0,0,01,0,05,,,,B92J,SAN SEBASTIAN PUERTO RICO INC
661049526,CELCIT PUERTO RICO INC,% FRANCES IVETTE ARROYO-LOPEZ,BDA GONZALEZ 301 CALLE 4,TRUJILLO ALTO,PR,00976-0000,0000,03,3,1238,202402,1,15,000000000,1,01,202312,0,0,02,0,12,0,0,0,A20,
661050236,ARTES COMUNITARIAS MORIVIVI INC,% RAYSA RODRIGUEZ,PO BOX 51852,TOA BAJA,PR,00950-0000,0000,03,3,1000,202311,1,15,000000000,1,01,,0,0,01,0,12,,,,A40,
661050711,FAMILY BUILDERS FOUNDATION GROUP,,70 CALLE SAN MARTIN,GUAYNABO,PR,00968-1409,0000,03,3,1000,202312,1,15,000000000,1,01,,0,0,01,0,12,,,,P20,
661051105,MILESTONES FOUNDATION GROUP,,LOMAS DEL SOLCALLE D 18,GUAYNABO,PR,00969-0000,0000,03,3,1200,202312,1,15,000000000,1,01,,0,0,01,0,12,,,,P20,
661051108,VIDA SOLUTIONS & ALLIANCE FOUNDATION GROUP,% LISANDRA GUTIERREZ FIGUEROA,417 VIA MEDITERRANEA,DORADO,PR,00646-4640,0000,03,3,1270,202312,1,15,000000000,1,01,202312,0,0,02,0,12,0,0,0,S20,
661051109,TERAS FOUNDATION GROUP,,PG22 VIA AMANECER,TRUJILLO ALTO,PR,00976-6148,0000,03,3,1000,202404,4,15,000000000,1,01,,0,0,01,0,12,,,,P20,
661051219,UNIVERSITY OF THEOLOGY & THERAPEUTIC EMPOWERMENT CORP,% RAFAELA ROSA HUERTAS,I 227 BUENOS AIRES ST,BAYAMON,PR,00959-0000,0000,03,3,1270,202310,1,15,000000000,1,01,,0,0,02,0,12,,,,B43,UTTEC
661051497,AMERICAN CARIBBEAN BROADCASTING,,URB CAGUAS REAL ACAZAR A 44,CAGUAS,PR,00725-0000,0000,03,3,1000,202312,1,15,000000000,1,01,,0,0,01,0,12,,,,P20,
661051499,FUNDACION MUJERES ANTE LA ADVERSIDAD,,PR 1 KM 24 2 Q ARENAS BUEN PASTOR,SAN JUAN,PR,00907-0000,0000,03,3,1000,202311,1,15,000000000,1,01,,0,0,02,0,12,,,,P40,
661051674,MUJER MAS,% JANELLIE RIVERA,SANTA JUANA 11 STREET K-16,CAGUAS,PR,00725-0000,0000,03,3,1200,202311,1,16,000000000,1,01,,0,0,02,0,12,,,,P46,
661051751,FUNDACION COMO ANTORCHA EN EL CAMINO,,URB PABELLONES C BRAZIL O 19,TOA BAJA,PR,00951-0000,0000,03,3,1200,202312,1,15,000000000,1,01,,0,0,01,0,12,,,,S20,
661052153,IMPERIUM WINTERGUARD,,HC 37 BOX 5020,GUANICA,PR,00653-8460,0000,03,3,2000,202407,1,16,000000000,1,01,,0,0,02,0,12,,,,A6C,
661052414,MARTINEZ MINISTRIES,% BLANCA E MARTINEZ,PO BOX 1513,DORADO,PR,00646-1513,0000,03,3,1257,202401,1,15,000000000,1,01,,0,0,02,0,12,,,,X20,
661052911,FUNDACION PATITAS PINTADAS,% BLANCO,1595 CALLE ALDA,SAN JUAN,PR,00926-0000,0000,03,3,1400,202311,1,04,000000000,1,01,,0,0,00,1,12,,,,D40,
661053083,AGC PUERTO RICO CHAPTER WORKFORCE DEVELOPMENT FOUNDATION INC,,501 CALLE PERSEO STE 211,SAN JUAN,PR,00920-4249,0000,03,3,2000,202408,1,15,000000000,1,01,,0,0,01,0,12,,,,B90,
661053118,AIRE PURO INC,,64 CALLE PLAYERA,HUMACAO,PR,00791-0000,0000,03,3,2300,202311,1,16,000000000,1,01,,0,0,02,0,12,,,,B90,
661053275,FUNDACION AMOR ES,,98 URB SAVANNAH REAL,SAN LORENZO,PR,00754-0000,0000,03,3,1270,202402,1,04,000000000,1,01,,0,0,00,1,12,,,,L41,
661053990,CENTRO DE AMOR APOYO Y RESTAURACION,,URB VISTAMAR C PORTUGAL 445,CAROLINA,PR,00983-0000,0000,03,3,1000,202312,1,15,000000000,1,01,,0,0,01,0,12,,,,P20,
661054262,ASOCIACION DE ESCALADORES DE PUERTO RICO INC,% HELIODOR JALBA,A9 LAS VILLAS TOWNHOUSES,GUAYNABO,PR,00969-3227,0000,03,3,1200,202405,1,16,000000000,1,01,202312,0,0,02,0,12,0,0,0,C01,
661055010,TAINO SEEDS & AG INC,,1654 CALLE TULIPAN STE 100,SAN JUAN,PR,00927-6242,0000,03,3,1000,202403,1,15,000000000,1,01,202404,0,0,02,0,04,0,0,0,K99,
661055196,SISTEMA VIVA REHABILITATION COMPLEX INC,% GILBERTO BAUZO,RR 4 BOX 3494,BAYAMON,PR,00956-9417,0000,03,3,2000,202312,1,16,000000000,1,01,,0,0,02,0,04,,,,P80,
661055495,VEGA BAJA CLB INC,% JEANNETTE LOPEZ,FRANCISCO ST NATER,VEGA BAJA,PR,00693-0000,0000,03,3,1000,202401,1,16,000000000,1,01,202312,0,0,02,0,12,0,0,0,S20,
661055876,ENDOS NETWORK,% FELIX,PO BOX 194726,SAN JUAN,PR,00919-4726,0000,03,3,7000,202312,1,15,000000000,1,01,,0,0,02,0,12,,,,X20,
661056000,THE AMERICAN LEGION,% JUAN CRUZ CRUZ,CALLE MUNOZ RIVERAR18,YABUCOA,PR,00677-0000,0925,19,9,1000,194603,1,00,907908000,5,01,,0,0,01,0,12,,,,,ARTURO MALAVE POST 0064
661056073,INNOVASTEAM PR INC,% HECTOR DE JESUS,URB VILLA DE SAN AGUSTIN CALLE 5 E3,BAYAMON,PR,00959-0000,0000,03,3,2000,202409,1,15,000000000,1,01,,0,0,01,0,12,,,,B99,
661056706,PR EATS FOR GOOD INC,,407 VIA MEDITERRANEA,DORADO,PR,00646-4639,0000,03,3,1000,202405,1,15,000000000,1,01,,0,0,01,0,06,,,,K12,
661056761,FUNDACION CAOBA INC,% VIVIANE NEGRON,1413 AVE PONCE DE LEON 6TH FLOOR,SAN JUAN,PR,00906-0000,0000,03,3,1000,202401,1,16,000000000,1,01,202212,0,0,02,0,12,0,0,0,A99,
661056850,YAUCO CLB INC,,PO BOX 1,YAUCO,PR,00698-0001,0000,03,3,1000,202401,1,16,000000000,1,01,,0,0,02,0,12,,,,S20,
661056961,PUERTO RICO GHOST DOG RESCUE,% JENNIFER B MORGAN,7 CALLE MAR AZUL,ISABELA,PR,00662-0000,0000,03,3,1400,202401,1,04,000000000,1,01,,0,0,00,1,12,,,,D20,PR GHOST DOG RESCUE
661057144,JUSTICIA EDUCATIVA,% EDUARDO A BHATIA,171 CALLE CRISANTEMO,SAN JUAN,PR,00927-6344,0000,03,3,1000,202401,1,15,000000000,1,01,,0,0,02,0,12,,,,B01,
661057354,GREEN REEFS FOUNDATION INC,,BALCONES DE MONTE REAL APT 7105,CAROLINA,PR,00987-0000,0000,03,3,1000,202401,1,16,000000000,1,01,,0,0,02,0,12,,,,C34,
661057455,BTC DE HORMIGUEROS INC,,1 CALLE MATEO FAJARDO,HORMIGUEROS,PR,00660-1706,0000,03,3,1000,202401,1,16,000000000,1,01,202312,0,0,02,0,12,0,0,0,S20,
661057902,ODYSSEY FOUNDATION PUERTO RICO,,118 LIGHTHOUSE DR,AGUADILLA,PR,00603-1329,0000,03,3,1000,202401,1,16,000000000,1,01,202312,0,0,02,0,12,0,0,0,,
661058672,RIVERA INITIATIVES INC,,PO BOX 2618,GUAYNABO,PR,00970-2618,0000,03,3,2380,202404,1,04,000000000,1,01,,0,0,00,1,12,,,,U03,
661059009,INSTITUTO D,,2 CALLE COSTA AZUL,DORADO,PR,00646-2175,0000,03,3,2800,202401,1,04,000000000,1,01,,0,0,00,1,12,,,,W05,
661059132,ESCRITURA PUBLICA INC,,155 HOSTOS AVE NG-302 MONTE NORTH,SAN JUAN,PR,00918-4255,0000,03,3,3000,202406,1,16,000000000,1,01,,0,0,02,0,12,,,,A20,
661059189,NUR SALUD COMUNITARIA INC,% LAITH AWAD MOHAMAD,HCD SAN JOSE LAS NUBES 4,CAGUAS,PR,00726-0000,0000,03,3,2800,202401,1,16,000000000,1,01,,0,0,02,0,04,,,,E21,
661059365,PUERTO RICO FLUTE FESTIVAL CORP,% JANICE SANTIAGO,HC 5 BOX 5708,JUANA DIAZ,PR,00795-9721,0000,03,3,2000,202406,1,16,000000000,1,01,,0,0,02,0,06,,,,A20,
661059485,DENTAL SERVICES FOR THE PHYSICALLY AND MENTALLY CHALLENGED INC,,PO BOX 843,BOQUERON,PR,00622-0843,0000,03,3,1000,202405,1,15,000000000,1,01,,0,0,01,0,12,,,,E70,
661060152,MINISTERIO CRISTIANO SALEM,% NESY V CAPO DELGADO,PO BOX 29875,SAN JUAN,PR,00929-0875,0000,03,3,7000,202402,1,16,000000000,1,01,,0,0,02,0,01,,,,X20,
661060388,RUEDA LIBRE,% JOSE A SUERO BELEN,335 CALLE BENITEZ CASTANO,SAN JUAN,PR,00912-4024,0000,03,3,1000,202404,1,16,000000000,1,01,202312,0,0,02,0,12,0,0,0,N99,
661060424,INSTITUTO LABORAL DE EDUCACION SINDICAL INC,,571 CALLE INDEPENDENCIA,SAN JUAN,PR,00918-4327,0000,03,3,1000,202404,1,15,000000000,1,01,,0,0,02,0,12,,,,J01,
661061097,ICS RESEARCH INSTITUTE INC,% LORNA BAEZ,2831 BLVD LUIS A FERRE SUITE 104,PONCE,PR,00717-2118,0000,03,3,1600,202402,1,16,000000000,1,01,,0,0,02,0,12,,,,U99,
661061189,MYO INSTITUTE INC,,PO BOX 30877,SAN JUAN,PR,00929-1877,0000,03,3,2000,202403,1,16,000000000,1,01,202312,0,0,02,0,12,0,0,0,B90,
661061563,LONGEVITY SAN JUAN CORP,,157 LUNA ST,SAN JUAN,PR,00901-0000,0000,03,3,1280,202402,1,04,000000000,1,01,,0,0,00,1,12,,,,B12,
661061751,CAMP MURCIELAGO OFICIAL INC,% ALEGAN MALAVE,1325 AVE SAN IGNACIO APT 7J,SAN JUAN,PR,00921-3808,0000,03,3,1280,202402,1,16,000000000,1,01,,0,0,02,0,12,,,,C30,CAMPAMENTO MURCIELAGO
661062049,CULTURARTE INC,,9 VILLA OFELIA,AGUADA,PR,00602-9833,0000,03,3,1200,202405,1,16,000000000,1,01,,0,0,02,0,12,,,,A80,
661062106,AVALANCHA INC,% ALEGNA MALAVE,1325 AVE SAN IGNACIO APT 7J,SAN JUAN,PR,00921-3808,0000,03,3,1268,202402,1,16,000000000,1,01,,0,0,02,0,12,,,,C30,AVALANCHA
661062249,ONE HAND APOYEMOS,% EDUARDO GARCIA LOZADA,100 RL RODRIGUEZ 8692,BAYAMON,PR,00959-0000,0000,03,3,1250,202402,1,15,000000000,1,01,202312,0,0,02,0,12,0,0,0,S20,
661062341,LIGA PUERTORRIQUENA DE SUP,% SHANTALL OTERO,PO BOX 9295,SAN JUAN,PR,00908-0295,0000,03,3,1000,202405,1,16,000000000,1,01,,0,0,02,0,12,,,,N99,
661062422,YESPAL CORP,% YESPAL CORP,795 CALLE XURLA URB,SAN JUAN,PR,00928-0000,0000,03,3,1230,202403,1,04,000000000,1,01,,0,0,00,1,01,,,,S99,
661062662,FUNDACION BLANCA RIVERA INC,,149 VISTA LA BAHIA PANORAMA VILLAGE,BAYAMON,PR,00957-0000,0000,03,3,1250,202403,1,15,000000000,1,01,,0,0,02,0,12,,,,K30,
661063007,OPEN DOOR ENCOURAGING CHANGE HOMELESS OPPORTUNITY SHELTER,% SR ELIZABETH-SOJOURNER RANEY,30 CALLE ESTRELLA,PONCE,PR,00730-3833,0000,03,3,1700,202406,1,15,000000000,1,01,,0,0,02,0,12,,,,L41,ECHOS
661063465,CENTRO MONTESSORI TERAPEUTICO INC,,293 CALLE ALPHA,ISABELA,PR,00662-4146,0000,03,3,1000,202408,1,16,000000000,1,01,,0,0,02,0,12,,,,G25,
661063519,FOX RESCATE Y REHABILITACION VETERINARIA INC,,304 CALLE ERNESTO VIGOREAUX,SAN JUAN,PR,00915-2126,0000,03,3,1400,202403,1,15,000000000,1,01,,0,0,02,0,12,,,,D20,
661064842,ISLA MAR INC,% CHELSEA HARMS TUOHY,828,RINCON,PR,00677-0000,0000,03,3,1280,202404,1,16,000000000,1,01,202312,0,0,02,0,12,0,0,0,C60,
661065857,JOY 111 FOUNDATION,% ADRIAN TALLEDO,5A RUTA 474,ISABELA,PR,00662-3965,0000,03,3,1200,202404,1,16,000000000,1,01,,0,0,02,0,04,,,,A60,
661066042,PUERTA DE TIERRA PRESERVACION DESARROLLO Y TRANSFORMACION CORP,% RADIM CAPEK,200 CALLE SAN AGUSTIN,SAN JUAN,PR,00901-2800,0000,03,3,1258,202404,1,15,000000000,1,01,,0,0,02,0,12,,,,S20,PDT2
661066060,PROYECTO DE DOCUMENTACION DE ARTISTAS LATINOAMERICANOS INC,,553 CALLE TRIGO,SAN JUAN,PR,00907-2511,0000,03,3,1200,202404,1,15,000000000,1,01,,0,0,02,0,12,,,,A20,
661066345,ARCHIVO DOCUMENTOS DE LOS FEMINISMOS PUERTO RICO,,386 CALLE JOSE R ACOSTA,SAN JUAN,PR,00918-2336,0000,03,3,1280,202408,1,15,000000000,1,01,,0,0,02,0,12,,,,A99,
661066673,FUNDACION UNIDOS POR UEBRADA GRANDE INC,,HC 04 BOX 5537,LAS PIEDRAS,PR,00771-0000,0000,03,3,1000,202409,1,15,000000000,1,01,,0,0,02,0,12,,,,T31,
661067132,APOYO Y SERVICIOS INTEGRADOS,,26 CALLE BIMINI,MAYAGUEZ,PR,00680-5119,0000,03,3,1200,202407,1,15,000000000,1,01,,0,0,01,0,12,,,,L22,ASI
661067438,CENTRO DE ESTAURACION Y CAPACITACION ADULAM,,211 EVERGREEN MONACO,CIDRA,PR,00739-2216,0000,03,3,1000,202407,1,15,000000000,1,01,,0,0,01,0,12,,,,P99,
661067538,SAFE A LIFE PR INC,% CLAUDIA CASTRO,URB CASA BELLA F3 CALLE NAPOLES,NAGUABO,PR,00718-0000,0000,03,3,1240,202404,1,13,000000000,1,01,,0,0,02,0,12,,,,D20,
661067782,CAMINO EL FARO,% ERNESTO LUCIANO-LUGO,CARRETERA 115 KM OCHO PUNTO SEIS,RINCON,PR,00677-0000,0000,03,3,2000,202408,1,15,000000000,1,01,,0,0,02,0,04,,,,C30,
661067825,CIMIENTO COMUNITARIO CORPORACION,,I16 CALLE 3,MANATI,PR,00674-6120,0000,03,3,1000,202407,1,16,000000000,1,01,,0,0,02,0,12,,,,S20,
661068162,ASEKIA INC,% HERIBERTO N MARTINEZ,48 CALLE ORFEO,GUAYNABO,PR,00969-5030,0000,03,3,1230,202409,1,16,000000000,1,01,,0,0,02,0,12,,,,C30,
661068309,BLUEWATER INCUBATOR INC,% ERIC MEDINA,PLAZA 273 SUITE 900PONCE DE LEON AV,SAN JUAN,PR,00917-0000,0000,03,3,2000,202404,1,16,000000000,1,01,,0,0,02,0,12,,,,B90,
661068451,PAZ BY ODETTE,,PO BOX 70250,SAN JUAN,PR,00936-8250,0000,03,3,1700,202409,1,15,000000000,1,01,,0,0,02,0,12,,,,T31,
661068668,LA PORTE AU MONDE,% LA PORTE AU MONDE BOARD MEMBERS,HC 72 BOX 3766 PMB 80,NARANJITO,PR,00719-8788,0000,03,3,2000,202406,1,16,000000000,1,01,,0,0,02,0,07,,,,B90,
661069170,CMSJ FOUNDATION,% PEDRO L RIVERA,100 PASEO DE COLON UNIT 9021549,SAN JUAN,PR,00902-4476,0000,03,3,2000,202405,1,16,000000000,1,01,,0,0,02,0,05,,,,B99,
661069764,VIEQUES PRIDE INC,% MICHAEL LONARDO,27 CALLE BENITEZ CASTANO,VIEQUES,PR,00765-3027,0000,03,3,2000,202408,1,16,000000000,1,01,,0,0,02,0,06,,,,R26,
661070066,FUNDACION CRECE PUERTO RICO,,PO BOX 360362,SAN JUAN,PR,00936-0362,0000,03,3,1000,202406,1,16,000000000,1,01,,0,0,02,0,12,,,,P20,
661070683,SEEDS,% MINERVA RIVERA,117 CALLE RIO JAJOME,VEGA BAJA,PR,00693-9858,0000,03,3,2800,202407,1,15,000000000,1,01,,0,0,02,0,04,,,,C60,
661071587,DAISIES,% DAISY J PAGAN,11249 CALLE LIRIO,SANTA ISABEL,PR,00757-3128,0000,03,3,1000,202406,1,16,000000000,1,01,,0,0,02,0,12,,,,T50,
661071690,AMERICAN FAMILY BUILDERS FOUNDATION GROUP,,49 CALLE SIEMPREVIVA,GURABO,PR,00778-9651,0000,03,3,1000,202408,1,15,000000000,1,01,,0,0,01,0,12,,,,P40,
661071703,CENTRO DE APOYO Y RESTAURACION FAMILIAR JESUS ES EL CAMINO,,B FARRALLON CARR 171 INT 709 KMO4,CIDRA,PR,00739-0000,0000,03,3,1270,202408,1,15,000000000,1,01,,0,0,01,0,12,,,,P40,
661071967,HACIENDA AGRICOLA EL AMANECER INC,,PO BOX 2020,BARCELONETA,PR,00617-2020,0000,03,3,1200,202408,1,15,000000000,1,01,,0,0,02,0,12,,,,K20,
661072472,ASTRANAVEM INC,,1654 CALLE TULIPAN STE 100,SAN JUAN,PR,00927-6242,0000,03,3,1200,202407,1,16,000000000,1,01,,0,0,02,0,12,,,,B80,
661075004,NEW GEN DEVELOPMENT INCORPORATED,% EDGARD GONZALEZ ROSADO,12 CALLE PASCUA,ISABELA,PR,00662-2738,0000,03,3,1245,202407,1,16,000000000,1,01,,0,0,02,0,12,,,,L21,
661076549,GREEN TARAHS HOLISTIC AND THERAPEUTIC GROUP,% CAROL M BRISTOL,RR 7 BOX 16536,TOA ALTA,PR,00953-8119,0000,03,3,1250,202409,1,15,000000000,1,01,,0,0,02,0,12,,,,E60,TARAH VERDE
666012387,UNIVERSITY OF PUERTO RICO SCHOOL OF LAW TRUST,,7 AVE UNIVERSIDAD SUITE 701,SAN JUAN,PR,00925-2527,0000,03,3,1000,199404,1,13,034000000,1,01,202312,6,5,01,0,12,1305334,644038,644038,Q300,ESCUDERO ANTONIO TTEE
